geoid,geoid20,year,denom_total_pop,american_indian_native_count,american_indian_native_pct,asian_count,asian_pct,black_count,black_pct,latino_count,latino_pct,native_hawaiian_other_count,native_hawaiian_other_pct,other_race_count,other_race_pct,pop_two_or_more_count,pop_two_or_more_pct,white_count,white_pct
1400000US06037609900,6037609900,2020,2015,0,0,101,5.0124068,62,3.0769231,1227,60.893299,3,0.14888337,3,0.14888337,128,6.3523574,491,24.367245
1400000US06037620001,6037620001,2020,4216,0,0,368,8.728653,241,5.7163186,890,21.110058,0,0,22,0.52182162,216,5.1233397,2479,58.799809
1400000US06037620002,6037620002,2020,3540,6,0.16949153,619,17.485876,115,3.2485876,561,15.847458,0,0,0,0,205,5.7909603,2034,57.457626
1400000US06037620101,6037620101,2020,5292,0,0,445,8.4089193,394,7.4452004,589,11.130008,0,0,23,0.43461829,598,11.300076,3243,61.281178
1400000US06037620102,6037620102,2020,3527,0,0,213,6.0391269,40,1.1341083,599,16.983273,0,0,18,0.51034874,254,7.2015877,2403,68.131554
1400000US06037620201,6037620201,2020,1643,5,0.30432135,56,3.4083993,29,1.7650639,70,4.260499,0,0,0,0,60,3.6518564,1423,86.609863
1400000US06037620301,6037620301,2020,4403,0,0,312,7.0860777,14,0.31796503,395,8.9711561,0,0,0,0,175,3.9745629,3507,79.650238
1400000US06037620303,6037620303,2020,4819,0,0,619,12.844989,1,0.020751193,173,3.5899565,0,0,0,0,221,4.5860138,3805,78.95829
1400000US06037620305,6037620305,2020,5848,7,0.11969905,719,12.294802,36,0.6155951,592,10.123119,15,0.25649795,21,0.35909712,145,2.4794803,4313,73.751709
1400000US06037620400,6037620400,2020,5309,0,0,1414,26.634018,0,0,553,10.416274,0,0,53,0.99830478,482,9.0789223,2807,52.872482
1400000US06037620501,6037620501,2020,5675,51,0.89867842,821,14.46696,465,8.1938324,958,16.881058,0,0,0,0,388,6.8370042,2992,52.722466
1400000US06037620521,6037620521,2020,4323,0,0,695,16.076799,47,1.0872079,565,13.069628,21,0.48577377,16,0.37011334,288,6.6620402,2691,62.24844
1400000US06037620522,6037620522,2020,4656,0,0,600,12.886598,58,1.2457044,715,15.356529,0,0,196,4.2096219,373,8.0111685,2714,58.290379
1400000US06037620601,6037620601,2020,5159,0,0,1232,23.880596,128,2.481101,1298,25.159914,0,0,7,0.13568521,296,5.737546,2198,42.605156
1400000US06037620602,6037620602,2020,5224,0,0,963,18.434151,0,0,1086,20.788668,0,0,0,0,219,4.1921897,2956,56.584991
1400000US06037620701,6037620701,2020,7207,58,0.80477315,733,10.170668,471,6.5353127,1338,18.565283,0,0,12,0.16650479,539,7.4788399,4056,56.278618
1400000US06037620703,6037620703,2020,3436,0,0,498,14.493597,77,2.2409778,443,12.892899,0,0,48,1.3969733,216,6.2863793,2154,62.689175
1400000US06037620704,6037620704,2020,3555,4,0.11251758,874,24.585091,96,2.700422,253,7.1167369,15,0.42194092,0,0,364,10.2391,1949,54.824192
1400000US06037620801,6037620801,2020,4167,0,0,1119,26.853851,0,0,391,9.3832493,0,0,0,0,157,3.7676985,2500,59.995201
1400000US06037620802,6037620802,2020,3198,59,1.8449031,461,14.415259,63,1.9699812,223,6.9731083,23,0.71919948,0,0,17,0.53158224,2352,73.545967
1400000US06037620901,6037620901,2020,2921,0,0,386,13.214652,0,0,305,10.441629,0,0,0,0,279,9.5515232,1951,66.792198
1400000US06037620904,6037620904,2020,2756,0,0,43,1.5602322,0,0,145,5.2612481,0,0,0,0,241,8.7445574,2327,84.43396
1400000US06037621001,6037621001,2020,4426,58,1.3104383,230,5.1965656,13,0.29371893,551,12.449164,0,0,45,1.0167193,247,5.5806599,3282,74.152733
1400000US06037621005,6037621005,2020,4674,0,0,239,5.1133933,9,0.19255456,404,8.6435604,0,0,0,0,194,4.1506205,3828,81.899872
1400000US06037621102,6037621102,2020,3193,31,0.97087377,211,6.6082053,15,0.46977764,352,11.024116,0,0,0,0,363,11.368619,2221,69.558411
1400000US06037621104,6037621104,2020,6854,0,0,487,7.10534,100,1.459002,845,12.328568,0,0,20,0.29180041,375,5.4712577,5027,73.344032
1400000US06037621201,6037621201,2020,6807,0,0,700,10.283531,191,2.8059351,1349,19.817835,0,0,0,0,623,9.1523428,3944,57.940357
1400000US06037621204,6037621204,2020,2825,0,0,360,12.743362,205,7.2566371,259,9.1681414,1,0.03539823,26,0.92035401,88,3.1150444,1886,66.761063
1400000US06037621301,6037621301,2020,6742,0,0,844,12.51854,252,3.7377632,842,12.488875,0,0,0,0,479,7.1047168,4325,64.150101
1400000US06037621324,6037621324,2020,3704,0,0,416,11.231101,71,1.9168466,338,9.1252699,0,0,0,0,178,4.8056154,2701,72.921165
1400000US06037621326,6037621326,2020,3028,0,0,222,7.3315721,80,2.6420078,356,11.756935,27,0.89167768,20,0.66050196,165,5.4491415,2158,71.268166
1400000US06037621400,6037621400,2020,4322,25,0.5784359,625,14.460897,256,5.9231839,454,10.504396,0,0,0,0,199,4.6043496,2763,63.928738
1400000US06037650001,6037650001,2020,5676,12,0.2114165,2594,45.701199,83,1.4622974,1227,21.617336,0,0,0,0,378,6.6596193,1382,24.348133
1400000US06037650003,6037650003,2020,3024,0,0,952,31.481482,222,7.34127,1005,33.234127,15,0.49603173,0,0,140,4.6296296,690,22.817461
1400000US06037650004,6037650004,2020,4349,0,0,1775,40.81398,260,5.9783859,1358,31.225569,0,0,0,0,150,3.4490688,806,18.532995
1400000US06037650101,6037650101,2020,5778,19,0.32883352,3064,53.028728,116,2.0076151,904,15.645552,55,0.95188648,0,0,428,7.4074073,1192,20.629976
1400000US06037650102,6037650102,2020,2148,0,0,675,31.424582,35,1.6294227,523,24.34823,0,0,0,0,142,6.6108007,773,35.986965
1400000US06037650200,6037650200,2020,5794,11,0.18985157,1406,24.266483,199,3.4345875,1720,29.685883,0,0,0,0,397,6.8519158,2061,35.571281
1400000US06037650300,6037650300,2020,6790,0,0,3121,45.964653,230,3.3873343,1259,18.541973,67,0.98674524,121,1.7820324,253,3.7260678,1739,25.611193
1400000US06037650401,6037650401,2020,4667,0,0,1750,37.497322,46,0.98564386,681,14.591815,0,0,28,0.59995717,223,4.7782302,1939,41.547031
1400000US06037650501,6037650501,2020,2850,0,0,993,34.842106,0,0,420,14.736842,0,0,0,0,197,6.9122806,1240,43.508774
1400000US06037650502,6037650502,2020,4318,0,0,1098,25.428438,263,6.0907826,880,20.379805,0,0,43,0.99583143,73,1.6905975,1961,45.414543
1400000US06037650603,6037650603,2020,3672,19,0.51742917,1504,40.958607,210,5.7189541,409,11.138344,0,0,0,0,99,2.6960785,1431,38.970589
1400000US06037650604,6037650604,2020,6228,25,0.40141296,2545,40.863842,136,2.1836865,1478,23.731535,151,2.4245343,0,0,169,2.7135518,1724,27.681438
1400000US06037650605,6037650605,2020,2713,0,0,1247,45.963879,39,1.437523,505,18.61408,0,0,14,0.51603389,115,4.2388501,793,29.229635
1400000US06037650606,6037650606,2020,4264,0,0,2347,55.042213,236,5.534709,543,12.734522,0,0,0,0,154,3.6116323,984,23.076923
1400000US06037650607,6037650607,2020,2670,0,0,1439,53.89513,206,7.7153559,337,12.621723,13,0.48689139,0,0,0,0,675,25.280899
1400000US06037650701,6037650701,2020,2538,0,0,654,25.768322,19,0.74862099,519,20.449173,0,0,0,0,81,3.1914895,1265,49.842396
1400000US06037650702,6037650702,2020,4613,0,0,1248,27.053978,15,0.32516801,564,12.226317,0,0,24,0.5202688,496,10.752222,2266,49.122047
1400000US06037650801,6037650801,2020,3879,0,0,2459,63.392628,43,1.1085331,443,11.420469,0,0,17,0.43825728,297,7.6566124,620,15.9835
1400000US06037650802,6037650802,2020,3181,0,0,2106,66.205597,55,1.7290161,91,2.8607357,0,0,0,0,233,7.3247404,696,21.879911
1400000US06037650901,6037650901,2020,4909,0,0,1317,26.828274,204,4.1556325,1456,29.659809,0,0,0,0,260,5.2963943,1672,34.059891
1400000US06037650903,6037650903,2020,4934,25,0.5066883,1197,24.260235,46,0.93230647,2217,44.933117,0,0,0,0,263,5.3303609,1186,24.037292
1400000US06037650904,6037650904,2020,2612,0,0,1516,58.039818,39,1.4931087,593,22.702909,0,0,53,2.0290964,45,1.7228178,366,14.012251
1400000US06037651001,6037651001,2020,5242,0,0,1413,26.95536,51,0.97291112,1700,32.43037,64,1.220908,9,0.1716902,208,3.9679511,1797,34.280807
1400000US06037651002,6037651002,2020,4531,37,0.81659681,1788,39.461487,181,3.9947031,781,17.236813,17,0.37519312,0,0,254,5.6058264,1473,32.50938
1400000US06037651101,6037651101,2020,4753,117,2.4616032,2518,52.977066,79,1.6621082,356,7.4900064,0,0,7,0.1472754,104,2.1880918,1572,33.073849
1400000US06037651102,6037651102,2020,3706,0,0,1132,30.545061,141,3.804641,431,11.629789,0,0,14,0.37776577,101,2.7253103,1887,50.917431
1400000US06037651201,6037651201,2020,4985,0,0,1459,29.267803,43,0.86258775,626,12.557673,50,1.0030091,9,0.18054162,228,4.5737209,2570,51.554665
1400000US06037651221,6037651221,2020,3925,10,0.25477707,1741,44.356689,220,5.6050954,861,21.936306,0,0,9,0.22929937,183,4.6624203,901,22.955414
1400000US06037651222,6037651222,2020,6193,0,0,2454,39.625385,273,4.4082026,1067,17.22913,0,0,0,0,160,2.5835621,2239,36.153721
1400000US06037651302,6037651302,2020,5836,17,0.29129541,823,14.102125,154,2.6387937,589,10.092529,15,0.25702536,12,0.20562029,596,10.212474,3630,62.200138
1400000US06037651304,6037651304,2020,4920,0,0,578,11.747968,84,1.7073171,738,15,0,0,39,0.79268295,369,7.5,3112,63.252033
1400000US06037651401,6037651401,2020,2509,0,0,731,29.135113,0,0,248,9.8844156,0,0,10,0.39856517,96,3.8262255,1424,56.75568
1400000US06037651402,6037651402,2020,6223,137,2.2015104,2391,38.421982,35,0.56242967,1114,17.901333,0,0,8,0.12855536,495,7.9543629,2043,32.829826
1400000US06037670001,6037670001,2020,3498,0,0,515,14.722698,299,8.5477419,1163,33.24757,0,0,0,0,161,4.6026301,1360,38.87936
1400000US06037670002,6037670002,2020,3908,46,1.1770726,771,19.728762,215,5.5015354,1531,39.176048,0,0,0,0,179,4.580348,1166,29.836233
1400000US06037670003,6037670003,2020,5677,0,0,1043,18.372379,113,1.9904879,1476,25.999647,62,1.0921261,21,0.3699137,71,1.2506605,2891,50.924786
1400000US06037670101,6037670101,2020,3156,0,0,151,4.7845373,192,6.0836501,1384,43.852978,0,0,0,0,206,6.5272498,1223,38.751583
1400000US06037670102,6037670102,2020,3973,0,0,863,21.721621,354,8.9101439,1404,35.338535,0,0,0,0,149,3.7503147,1203,30.279387
1400000US06037670201,6037670201,2020,3565,0,0,704,19.747545,24,0.67321175,221,6.1991587,0,0,0,0,137,3.8429172,2479,69.53717
1400000US06037670202,6037670202,2020,2206,0,0,469,21.260199,7,0.31731641,315,14.279239,0,0,0,0,118,5.3490481,1297,58.794197
1400000US06037670324,6037670324,2020,5550,0,0,923,16.63063,3,0.054054055,366,6.5945945,0,0,0,0,118,2.1261261,4140,74.594597
1400000US06037670326,6037670326,2020,3275,2,0.061068702,927,28.305344,0,0,201,6.1374044,0,0,12,0.36641222,46,1.4045801,2087,63.725189
1400000US06037670328,6037670328,2020,4534,0,0,1103,24.327305,290,6.3961182,311,6.8592854,0,0,0,0,302,6.6607852,2528,55.756508
1400000US06037670405,6037670405,2020,2600,0,0,1058,40.692307,69,2.6538463,51,1.9615384,0,0,0,0,62,2.3846154,1360,52.307693
1400000US06037670406,6037670406,2020,1600,5,0.3125,666,41.625,188,11.75,19,1.1875,0,0,7,0.4375,119,7.4375,596,37.25
1400000US06037670407,6037670407,2020,6289,0,0,3218,51.168709,208,3.3073621,381,6.058197,0,0,51,0.81093973,313,4.976944,2118,33.677849
1400000US06037670413,6037670413,2020,4574,0,0,2210,48.31657,32,0.69960648,368,8.0454741,0,0,0,0,155,3.3887188,1809,39.549629
1400000US06037670416,6037670416,2020,4476,24,0.53619301,1456,32.529045,57,1.2734585,590,13.181412,1,0.022341376,0,0,567,12.667561,1781,39.789989
1400000US06037670417,6037670417,2020,2728,0,0,963,35.300587,48,1.7595308,99,3.6290324,7,0.25659823,5,0.18328446,205,7.5146627,1401,51.356304
1400000US06037670418,6037670418,2020,4130,0,0,906,21.937046,14,0.33898306,441,10.677966,81,1.9612591,4,0.096852303,281,6.803874,2403,58.184021
1400000US06037670500,6037670500,2020,1439,0,0,288,20.013899,142,9.8679638,84,5.8373871,0,0,0,0,100,6.9492702,825,57.331482
1400000US06037670603,6037670603,2020,1978,0,0,888,44.893833,16,0.80889785,153,7.735086,0,0,0,0,143,7.2295246,778,39.332661
1400000US06037670604,6037670604,2020,4934,0,0,879,17.815161,30,0.60802597,194,3.931901,0,0,39,0.7904337,430,8.7150383,3362,68.139442
1400000US06037670701,6037670701,2020,6555,16,0.24408849,1548,23.615561,28,0.42715484,1497,22.837528,0,0,0,0,481,7.3379102,2985,45.537758
1400000US06037670702,6037670702,2020,5839,28,0.47953418,921,15.773249,58,0.99332076,430,7.3642745,21,0.35965061,29,0.49666038,264,4.5213223,4088,70.011986
1400000US06037700101,6037700101,2020,4944,5,0.10113268,191,3.8632686,220,4.4498382,520,10.517799,36,0.72815531,0,0,176,3.5598705,3796,76.779938
1400000US06037700102,6037700102,2020,4496,0,0,253,5.627224,177,3.9368327,825,18.349644,0,0,8,0.17793594,231,5.1379004,3002,66.770462
1400000US06037700200,6037700200,2020,7324,42,0.57345712,354,4.8334246,493,6.7312942,1531,20.903877,0,0,35,0.47788092,491,6.7039871,4378,59.776077
1400000US06037700300,6037700300,2020,6014,0,0,213,3.5417359,82,1.3634852,615,10.226139,0,0,10,0.16627869,478,7.9481211,4616,76.754242
1400000US06037700400,6037700400,2020,4902,0,0,417,8.506732,51,1.0403917,307,6.2627497,0,0,24,0.48959607,248,5.0591598,3855,78.641373
1400000US06037700501,6037700501,2020,3576,0,0,312,8.7248325,174,4.8657718,370,10.346756,0,0,81,2.2651007,63,1.761745,2576,72.035797
1400000US06037700502,6037700502,2020,4250,0,0,420,9.8823528,73,1.7176471,603,14.188235,0,0,13,0.30588236,59,1.3882353,3082,72.517647
1400000US06037700600,6037700600,2020,5563,0,0,105,1.8874708,0,0,207,3.7210138,0,0,0,0,230,4.13446,5021,90.257057
1400000US06037700700,6037700700,2020,3534,12,0.33955857,62,1.7543859,3,0.084889643,151,4.2727785,0,0,0,0,121,3.4238822,3185,90.124504
1400000US06037700801,6037700801,2020,3706,0,0,408,11.009174,20,0.5396654,310,8.3648138,0,0,0,0,125,3.3729088,2843,76.71344
1400000US06037700802,6037700802,2020,4426,0,0,372,8.4048805,287,6.4844103,526,11.88432,0,0,0,0,77,1.7397199,3164,71.486671
1400000US06037700901,6037700901,2020,3856,0,0,886,22.977179,23,0.59647304,273,7.0798755,0,0,54,1.4004149,131,3.3973029,2489,64.548752
1400000US06037700902,6037700902,2020,7332,0,0,1173,15.998363,125,1.7048554,423,5.7692308,0,0,118,1.6093836,376,5.1282053,5117,69.789963
1400000US06037701000,6037701000,2020,5292,39,0.73696142,294,5.5555553,35,0.66137564,183,3.4580498,0,0,0,0,326,6.1602421,4415,83.427818
1400000US06037701201,6037701201,2020,3842,0,0,463,12.051015,0,0,268,6.9755335,0,0,82,2.134305,112,2.9151483,2917,75.923996
1400000US06037701202,6037701202,2020,3590,0,0,352,9.8050137,30,0.83565462,141,3.9275765,0,0,7,0.19498608,155,4.3175488,2905,80.91922
1400000US06037701302,6037701302,2020,4833,0,0,356,7.3660254,64,1.3242292,392,8.1109037,0,0,0,0,190,3.9313056,3831,79.267532
1400000US06037701304,6037701304,2020,6459,0,0,298,4.6137171,84,1.3005109,1043,16.14801,0,0,62,0.95990092,234,3.6228518,4738,73.355011
1400000US06037701402,6037701402,2020,5833,0,0,250,4.2859592,110,1.8858221,1133,19.423967,0,0,176,3.0173154,156,2.6744385,4008,68.712502
1400000US06037701501,6037701501,2020,5404,2,0.037009623,564,10.436713,145,2.6831977,343,6.3471503,27,0.49962991,0,0,554,10.251665,3769,69.744637
1400000US06037701502,6037701502,2020,3544,0,0,345,9.7347631,311,8.7753954,349,9.8476295,0,0,38,1.0722347,236,6.659142,2265,63.910835
1400000US06037701601,6037701601,2020,4096,0,0,522,12.744141,46,1.1230469,166,4.0527344,0,0,24,0.5859375,217,5.2978516,3121,76.196289
1400000US06037701602,6037701602,2020,3952,0,0,659,16.6751,213,5.3896761,808,20.445345,0,0,0,0,232,5.8704453,2040,51.619434
1400000US06037701701,6037701701,2020,3317,23,0.69339764,332,10.009045,183,5.5170336,662,19.957792,0,0,8,0.24118179,215,6.4817605,1894,57.099789
1400000US06037701702,6037701702,2020,3201,9,0.28116214,341,10.652921,420,13.1209,622,19.431427,0,0,0,0,113,3.5301468,1696,52.983444
1400000US06037701801,6037701801,2020,6827,71,1.0399883,1604,23.494947,518,7.5875201,2221,32.532593,14,0.20506811,15,0.21971583,141,2.0653288,2243,32.854839
1400000US06037701802,6037701802,2020,4999,20,0.40008003,331,6.6213241,261,5.2210441,2161,43.228645,0,0,33,0.66013205,366,7.3214641,1827,36.54731
1400000US06037701902,6037701902,2020,4843,0,0,411,8.486475,557,11.501136,316,6.5248814,0,0,0,0,207,4.27421,3352,69.213295
1400000US06037702002,6037702002,2020,6325,0,0,574,9.075099,353,5.5810275,1198,18.940712,0,0,99,1.5652174,336,5.312253,3765,59.525692
1400000US06037702102,6037702102,2020,5891,25,0.42437616,305,5.1773891,123,2.0879307,534,9.0646753,0,0,54,0.9166525,814,13.817688,4036,68.511292
1400000US06037702201,6037702201,2020,4080,0,0,351,8.6029415,227,5.5637255,708,17.352942,25,0.61274511,99,2.4264705,118,2.8921568,2552,62.549019
1400000US06037702202,6037702202,2020,3954,0,0,337,8.523015,60,1.5174507,577,14.592817,0,0,36,0.91047043,269,6.8032374,2675,67.653008
1400000US06037702300,6037702300,2020,6601,30,0.45447659,576,8.7259502,42,0.63626724,1136,17.209515,0,0,101,1.5300713,495,7.4988637,4221,63.944859
1400000US06037702400,6037702400,2020,4391,0,0,674,15.349579,290,6.6044183,1377,31.3596,0,0,0,0,200,4.5547709,1850,42.131634
1400000US06037702501,6037702501,2020,4959,0,0,859,17.322041,96,1.9358742,596,12.018552,0,0,0,0,287,5.787457,3121,62.936077
1400000US06037702502,6037702502,2020,3818,0,0,475,12.441069,765,20.036669,616,16.134102,0,0,0,0,11,0.28810894,1951,51.100052
1400000US06037702600,6037702600,2020,6480,0,0,1107,17.083334,310,4.7839508,1062,16.388889,40,0.61728394,178,2.7469137,441,6.8055553,3342,51.574074
1400000US06037702700,6037702700,2020,3359,0,0,485,14.438821,169,5.0312595,523,15.57011,58,1.7267044,0,0,254,7.5617743,1870,55.671329
1400000US06037702801,6037702801,2020,4782,8,0.16729403,1344,28.105394,208,4.3496447,1290,26.97616,0,0,0,0,203,4.2450857,1729,36.156422
1400000US06037702802,6037702802,2020,2325,0,0,230,9.8924732,204,8.7741938,730,31.39785,0,0,7,0.30107528,115,4.9462366,1039,44.688171
1400000US06037702803,6037702803,2020,2641,35,1.3252556,290,10.980689,116,4.3922758,977,36.993565,0,0,18,0.68156004,109,4.1272244,1096,41.499432
1400000US06037702900,6037702900,2020,10065,0,0,701,6.9647293,817,8.117238,700,6.9547939,52,0.51664186,75,0.74515647,244,2.4242425,7476,74.277199
1400000US06037703002,6037703002,2020,6794,0,0,300,4.4156609,4719,69.458344,410,6.0347366,0,0,0,0,478,7.0356197,887,13.055637
1400000US06037703003,6037703003,2020,6158,0,0,1323,21.484247,1397,22.685938,670,10.880156,0,0,37,0.60084444,509,8.2656708,2222,36.083145
1400000US06037703100,6037703100,2020,6026,54,0.89611685,139,2.3066711,4592,76.203117,342,5.6754065,16,0.2655161,0,0,513,8.5131102,370,6.1400599
1400000US06037703200,6037703200,2020,5595,0,0,169,3.0205541,4337,77.51564,432,7.7211795,0,0,52,0.92940128,125,2.2341375,480,8.5790882
1400000US06037800101,6037800101,2020,5751,0,0,411,7.1465831,65,1.1302382,182,3.1646671,0,0,64,1.11285,166,2.8864546,4863,84.559204
1400000US06037800103,6037800103,2020,3581,0,0,645,18.011728,48,1.3404077,701,19.575537,0,0,12,0.33510193,78,2.1781626,2097,58.559063
1400000US06037800104,6037800104,2020,3764,59,1.5674814,77,2.045696,43,1.1424017,359,9.5377254,0,0,0,0,121,3.2146652,3105,82.492027
1400000US06037800202,6037800202,2020,5869,13,0.22150281,257,4.3789401,33,0.56227636,203,3.4588516,0,0,0,0,120,2.0446413,5243,89.333786
1400000US06037800204,6037800204,2020,4108,94,2.288218,523,12.731256,26,0.63291138,376,9.1528721,0,0,32,0.77896786,70,1.7039922,2987,72.711784
1400000US06037800205,6037800205,2020,4116,0,0,613,14.8931,62,1.5063168,464,11.273081,0,0,0,0,150,3.6443148,2827,68.683189
1400000US06037800206,6037800206,2020,3808,0,0,452,11.869748,27,0.70903361,161,4.227941,0,0,4,0.10504202,23,0.60399157,3141,82.484245
1400000US06037800324,6037800324,2020,6772,0,0,499,7.3685765,179,2.6432369,649,9.5835791,30,0.44300058,34,0.50206733,146,2.1559362,5235,77.303604
1400000US06037800325,6037800325,2020,3724,0,0,48,1.2889366,40,1.0741138,195,5.2363052,0,0,0,0,154,4.1353383,3287,88.265305
1400000US06037800328,6037800328,2020,1315,0,0,137,10.418251,56,4.2585549,180,13.688213,0,0,9,0.68441063,32,2.43346,901,68.517113
1400000US06037800333,6037800333,2020,2042,0,0,233,11.410382,119,5.82762,106,5.190989,0,0,0,0,152,7.4436827,1432,70.127327
1400000US06037800334,6037800334,2020,4490,0,0,156,3.4743876,38,0.84632516,633,14.097996,0,0,0,0,47,1.0467706,3616,80.534523
1400000US06037800335,6037800335,2020,4789,5,0.10440593,247,5.1576529,148,3.0904155,409,8.5404053,0,0,8,0.16704948,42,0.87700981,3930,82.063065
1400000US06037800336,6037800336,2020,3893,0,0,165,4.2383766,0,0,695,17.852556,0,0,0,0,244,6.2676597,2789,71.641411
1400000US06037800337,6037800337,2020,3950,0,0,261,6.607595,242,6.1265821,485,12.278481,0,0,14,0.35443038,348,8.8101263,2600,65.822784
1400000US06037800338,6037800338,2020,6143,5,0.081393458,521,8.4811983,7,0.11395084,995,16.197298,0,0,212,3.4510825,327,5.323132,4076,66.351944
1400000US06037800406,6037800406,2020,2547,19,0.74597567,126,4.9469967,70,2.7483313,356,13.977228,0,0,0,0,197,7.7345896,1779,69.846878
